parent;Skill Domains;Business Literacy;Analytics Literacy;IT Literacy;Management;Product Management;Sales Framework;Team Building;Problem Solving;Data;Analytics;Decision Making;Artificial Intelligence;Causality;Proof-of-Value;Enterprise Architecture;Software Design;Process Modeling;Project Management;Prospecting;Qualify Opportunity;Customer Needs;Customer Value;Writing proposal;Negotiation;Problem Definition;Problem Breakdown;Focus and Prioritize;Short-term Workplan;Analyse and Reasoning;Convince and Sell;Mission;Customers;Value ;Measure Results;Plan;Attitude;Direction;Responsibility;Motivation;Creativity;Value Proposition;Target Market;Measure Success;Competitors and Differentiator;Strategy and Timing;Solution Requirements;Findable;Accessible;Interoperable;Reusable;Initiation;Planning;Execution;Control;Closure;Business Understanding;Data Understanding ;Data Preparation;Modeling;Evaluation;Deployment;Reasoning;Knowledge Representation;Machine Learning;Vision Recognition;Robotics;Natural Language Processing;Statistics;Descriptive ;Predictive ;Prescriptive ;Correlation;Probabilities;Manipulation;Causal Reasoning;Cognitive bias;Data Storytelling;Statistical bias;Automated Decision Making;Teamwork;Working software;Customer Collaboration;Change;Operating Model;Data Reference Model;Application model;IT Infrastructure ;Engagement Model;Identify Core Processes;As-is Analysis;To-be Design
;0.10279463326501138;0.5;0.788796065876397;0.5;0.5;0.5;0.5;0.5;0.5;0.830566202769456;0.824972118240031;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.7973630156418824;0.7819562300758585;0.8132819464807766;0.5;0.5;0.5;0.5;0.5;0.8290912336718529;0.5;0.8489335069561028;0.8387986006553017;0.77036315861441;0.842582726617519;0.8492995916185262;0.8419503405311187;0.5;0.5;0.5;0.5;0.7428507161460913;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.844660461444575;0.5;0.5;0.5;0.5;0.5;0.5
Skill Domains;0.5;0.04945869456705198;0.5;0.8294497984558906;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8431804784424787;0.5;0.5;0.8295797198809838;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8033580516835329;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5
Skill Domains;0.7836380987548485;0.5;0.12904448316941644;0.7724304841200934;0.5;0.5;0.5;0.5;0.5;0.7530648664101669;0.7966164082316503;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.7326909382509461;0.736704811729972;0.7804030393594726;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8157415847590217;0.768793659497979;0.5;0.5;0.8200944830027446;0.5;0.5;0.5;0.5;0.7385795626232493;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8238356882113778;0.5;0.5;0.8390248731643691;0.5;0.5;0.5
Skill Domains;0.5;0.8309178263877685;0.7866250475420168;0.054879837230021725;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8236307959304447;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8417338103179033;0.5;0.5;0.8307324973962715;0.5
Business Literacy;0.5;0.5;0.5;0.5;0.10568758234767626;0.5;0.8197886932330123;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8244325622530808;0.5;0.8119896483356804;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8011155830357573;0.5;0.5;0.8391498180674316;0.5;0.5;0.5;0.8213435169540239;0.5;0.8218203525157639;0.5;0.5;0.5;0.5;0.8348549251869294;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.7076435470616044;0.5;0.5;0.80626932018498;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.7982394306593946;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.7553112832100317;0.5;0.5;0.5;0.5;0.5;0.5;0.8244325622530808
Business Literacy;0.5;0.5;0.5;0.5;0.5;0.08796256747168421;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8400891573850952;0.8144266685611931;0.08796256747168421;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.7726806031098518;0.7731520044361843;0.7799224571707781;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8280704571009093;0.5;0.8321281434414576;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.7875641774999573;0.7937995248616678;0.790520372066422;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8122398352369199;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8144266685611931
Business Literacy;0.5;0.5;0.5;0.5;0.8222713177364472;0.5;0.10258145102822701;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8309938707921256;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8483850507979365;0.5;0.5;0.5;0.8141250118948428;0.5;0.5;0.5;0.5;0.7899813503106636;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8079515140719502;0.5;0.5;0.8343988873775214;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8491257842656285;0.5;0.5;0.5;0.5;0.5;0.5;0.8030042443242513;0.5;0.5;0.8309938707921256
Business Literacy;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.0492920307269787;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8150517202669937;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8473687622246081;0.8092087808148324;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5
Business Literacy;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.04878826919983419;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8427248081566492;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5
Analytics Literacy;0.8333891956766696;0.5;0.7654192189182841;0.5;0.5;0.5;0.5;0.5;0.5;0.10929264690276078;0.8407605323000829;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.7903077456122226;0.8069463225653953;0.8315552901194555;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.7666910878099732;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8079951435312865;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8459802306654276;0.8298231755407488;0.5;0.5;0.5
Analytics Literacy;0.822737688947781;0.5;0.7982306109943522;0.5;0.5;0.5;0.5;0.5;0.5;0.8364171143741731;0.10365001473130514;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8415520225597609;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8060563545986145;0.7919852771811731;0.8206070520141172;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.7033512336070004;0.7034721598744944;0.8110373671089356;0.5;0.7773435397737426;0.8440484405394976;0.5;0.5;0.8146326156819509;0.7932064402668902;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8493163711641629;0.5;0.5;0.5;0.5;0.5;0.5
Analytics Literacy;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.018863712249767933;0.5;0.5;0.8238964005933542;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.018863712249767933;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.846265991197179;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5
Analytics Literacy;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.04192685825235653;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.7468810148020806;0.5;0.5;0.5;0.7699707807654582;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5
Analytics Literacy;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.06344457514919172;0.5;0.5;0.5;0.8470907152061112;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.833886751732337;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.6228928203126957;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8295659080909564;0.5;0.8470907152061112
IT Literacy;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8302567601662415;0.5;0.5;0.038068694647164676;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8364226341085894;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8302567601662415;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5
IT Literacy;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.06790900602912564;0.8489813608456405;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8097579018459836;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8427762865218698;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.7931330658414433;0.5;0.5;0.5;0.5;0.5;0.5
IT Literacy;0.5;0.5;0.5;0.5;0.5;0.8431914174932374;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8478933449528309;0.09420246161222484;0.849506600945501;0.8431914174932374;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.846803755608087;0.5;0.5;0.5;0.5;0.5;0.5;0.8336662800681681;0.5;0.5;0.5;0.7420852432896173;0.5;0.5;0.5;0.5;0.7484670232133215;0.5;0.5;0.5;0.5;0.5;0.5;0.8092898759409008;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.7691588879854874;0.5;0.5;0.5;0.5;0.8328661499595554;0.7734469770941277;0.5;0.5;0.5;0.849506600945501
IT Literacy;0.8410095859474847;0.5;0.5;0.5;0.8139399493680675;0.8025877979705246;0.8189135836445884;0.5;0.5;0.5;0.5;0.5;0.5;0.8317916109321436;0.5;0.8467910390980983;0.839425523255248;0.11339926413715261;0.8025877979705246;0.5;0.8337296030621713;0.5;0.5;0.8296899184150403;0.5;0.5;0.8243295423885254;0.8173272172233663;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8317916109321436;0.5;0.842219173393381;0.5;0.5;0.5;0.5;0.8033191394209864;0.5;0.8354413624976545;0.5;0.7812909878627106;0.5;0.5;0.5;0.8444859196800695;0.5;0.5;0.7919789432458815;0.5;0.5;0.7604999474186652;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8064065858174786;0.5;0.5;0.5;0.846124453277323;0.5;0.8310153070772671;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8125343748031836;0.8359472669103555;0.11339926413715261
IT Literacy;0.5;0.5;0.5;0.5;0.5;0.08796256747168421;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8400891573850952;0.8144266685611931;0.08796256747168421;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.7726806031098518;0.7731520044361843;0.7799224571707781;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8280704571009093;0.5;0.8321281434414576;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.7875641774999573;0.7937995248616678;0.790520372066422;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8122398352369199;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8144266685611931
Sales Framework;0.5;0.5;0.5;0.5;0.8214932876609725;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.0705248775605196;0.8006947929995253;0.8248552793971491;0.8248552793971491;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8380703274594187;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8141077487506466;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8387034771681574;0.5;0.5;0.5;0.5;0.5;0.5;0.5
Sales Framework;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8467217846339489;0.5;0.7981341376331048;0.08678604695097752;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8279455732923264;0.796368374362152;0.8455831176090186;0.5;0.5;0.5;0.5;0.7981341376331048;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.7700923121270021;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8467217846339489
Sales Framework;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.814561201972404;0.5;0.06822969882130994;0.06822969882130994;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.81357836237552;0.7338745080241835;0.7932577285601147;0.5;0.8471445534546092;0.5;0.5;0.5;0.5;0.8005796459090884;0.5;0.7595944826655079;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8383961005831888;0.5;0.5;0.5;0.5;0.5;0.5;0.8111414120593011;0.5;0.5
Sales Framework;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.814561201972404;0.5;0.06822969882130994;0.06822969882130994;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.81357836237552;0.7338745080241835;0.7932577285601147;0.5;0.8471445534546092;0.5;0.5;0.5;0.5;0.8005796459090884;0.5;0.7595944826655079;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8383961005831888;0.5;0.5;0.5;0.5;0.5;0.5;0.8111414120593011;0.5;0.5
Sales Framework;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8453732705695858;0.5;0.5;0.5;0.5;0.5;0.07700205101003876;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8323889568425484;0.8365822460719237;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8027037666551002;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8453732705695858
Sales Framework;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.0217030282760274;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5
